                                        Account Statement-02/2015
DDO:PROH & EXCISE, Commissioner - AP(27022304001)                      Head of Account:AP Brewaries(8443008000009000000NVN)
                                    Opening Balance:4055680284.00
S.No        Date            Chq/Trans              Credit            Debit          Balance
1616        03/02/2015      1500123369           70000.00             0.00    4364036374.00  
1617        03/02/2015      1500123370          214000.00             0.00    4364250374.00  
1618        03/02/2015      1500123373          300000.00             0.00    4364550374.00  
1619        03/02/2015      1500123375          100000.00             0.00    4364650374.00  
1620        03/02/2015      1500123378          170000.00             0.00    4364820374.00  
1621        03/02/2015      1500123381          392040.00             0.00    4365212414.00  
1622        03/02/2015      1500123386          150000.00             0.00    4365362414.00  
1623        03/02/2015      1500123394          100000.00             0.00    4365462414.00  
1624        03/02/2015      1500123397          200000.00             0.00    4365662414.00  
1625        03/02/2015      1500123403          350000.00             0.00    4366012414.00  
1626        03/02/2015      1500123404           85000.00             0.00    4366097414.00  
1627        03/02/2015      1500123406          160000.00             0.00    4366257414.00  
1628        03/02/2015      1500123410           50000.00             0.00    4366307414.00  
1629        03/02/2015      1500123412           61000.00             0.00    4366368414.00  
1630        03/02/2015      1500123418           53000.00             0.00    4366421414.00  
1631        03/02/2015      1500123422          100000.00             0.00    4366521414.00  
1632        03/02/2015      1500123426          133965.00             0.00    4366655379.00  
1633        03/02/2015      1500123427          220000.00             0.00    4366875379.00  
1634        03/02/2015      1500123433          160000.00             0.00    4367035379.00  
1635        03/02/2015      1500123435          350000.00             0.00    4367385379.00  
1636        03/02/2015      1500123439          200000.00             0.00    4367585379.00  
1637        03/02/2015      1500123441          100000.00             0.00    4367685379.00  
1638        03/02/2015      1500123443          200000.00             0.00    4367885379.00  
1639        03/02/2015      1500123446          300000.00             0.00    4368185379.00  
1640        03/02/2015      1500123447          370000.00             0.00    4368555379.00  
1641        03/02/2015      1500123448          140000.00             0.00    4368695379.00  
1642        03/02/2015      1500123451          100000.00             0.00    4368795379.00  
1643        03/02/2015      1500123459           50000.00             0.00    4368845379.00  
1644        03/02/2015      1500123465          160000.00             0.00    4369005379.00  
1645        03/02/2015      1500123469          500000.00             0.00    4369505379.00  
1646        03/02/2015      1500123473           20000.00             0.00    4369525379.00  
1647        03/02/2015      1500123474           50000.00             0.00    4369575379.00  
1648        03/02/2015      1500123477          200000.00             0.00    4369775379.00  
1649        03/02/2015      1500123479          300000.00             0.00    4370075379.00  
1650        03/02/2015      1500123485          100000.00             0.00    4370175379.00  
1651        03/02/2015      1500123493           65000.00             0.00    4370240379.00  
1652        03/02/2015      1500123499           50000.00             0.00    4370290379.00  
1653        03/02/2015      1500123501          220000.00             0.00    4370510379.00  
1654        03/02/2015      1500123504          400000.00             0.00    4370910379.00  
1655        03/02/2015      1500123505           60000.00             0.00    4370970379.00  
1656        03/02/2015      1500123507          250000.00             0.00    4371220379.00  
1657        03/02/2015      1500123509          600000.00             0.00    4371820379.00  
1658        03/02/2015      1500123511          300000.00             0.00    4372120379.00  
1659        03/02/2015      1500123512          500000.00             0.00    4372620379.00  
1660        03/02/2015      1500123521          121175.00             0.00    4372741554.00  
1661        03/02/2015      1500123523          130000.00             0.00    4372871554.00  
1662        03/02/2015      1500123526          200000.00             0.00    4373071554.00  
1663        03/02/2015      1500123527          300000.00             0.00    4373371554.00  
1664        03/02/2015      1500123530          105000.00             0.00    4373476554.00  
1665        03/02/2015      1500123531          160000.00             0.00    4373636554.00  
1666        03/02/2015      1500123535          400000.00             0.00    4374036554.00  
1667        03/02/2015      1500123536          400000.00             0.00    4374436554.00  
1668        03/02/2015      1500123537           70000.00             0.00    4374506554.00  
1669        03/02/2015      1500123538          200000.00             0.00    4374706554.00  
1670        03/02/2015      1500123542          230000.00             0.00    4374936554.00  
1671        03/02/2015      1500123546           80000.00             0.00    4375016554.00  
1672        03/02/2015      1500123549          115000.00             0.00    4375131554.00  
1673        03/02/2015      1500123555          300000.00             0.00    4375431554.00  
1674        03/02/2015      1500123556          400000.00             0.00    4375831554.00  
1675        03/02/2015      1500123560          100000.00             0.00    4375931554.00  
1676        03/02/2015      1500123562          200000.00             0.00    4376131554.00  
1677        03/02/2015      1500123573          200000.00             0.00    4376331554.00  
1678        03/02/2015      1500123574          300000.00             0.00    4376631554.00  
1679        03/02/2015      1500123575          100000.00             0.00    4376731554.00  
1680        03/02/2015      1500123576           50000.00             0.00    4376781554.00  
1681        03/02/2015      1500123579          200000.00             0.00    4376981554.00  
1682        03/02/2015      1500123139          276000.00             0.00    4377257554.00  
1683        03/02/2015      1500123850          200000.00             0.00    4377457554.00  
1684        03/02/2015      1500124851          200000.00             0.00    4377657554.00  
1685        03/02/2015      1500123580          250000.00             0.00    4377907554.00  
1686        03/02/2015      1500123590          500000.00             0.00    4378407554.00  
1687        03/02/2015      1500123593          100000.00             0.00    4378507554.00  
1688        03/02/2015      1500123594           78000.00             0.00    4378585554.00  
1689        03/02/2015      1500123595          100000.00             0.00    4378685554.00  
1690        03/02/2015      1500123596          530000.00             0.00    4379215554.00  
1691        03/02/2015      1500123599          750000.00             0.00    4379965554.00  
1692        03/02/2015      1500123604           55000.00             0.00    4380020554.00  
1693        03/02/2015      1500123605          100000.00             0.00    4380120554.00  
1694        03/02/2015      1500123606          190000.00             0.00    4380310554.00  
1695        03/02/2015      1500123610          250000.00             0.00    4380560554.00  
1696        03/02/2015      1500123613          120000.00             0.00    4380680554.00  
1697        03/02/2015      1500123614           95000.00             0.00    4380775554.00  
1698        03/02/2015      1500123624          100000.00             0.00    4380875554.00  
1699        03/02/2015      1500123629          300000.00             0.00    4381175554.00  
1700        03/02/2015      1500123630           88120.00             0.00    4381263674.00  
1701        03/02/2015      1500124852          200000.00             0.00    4381463674.00  
1702        03/02/2015      1500123634          210000.00             0.00    4381673674.00  
1703        03/02/2015      1500123635           30000.00             0.00    4381703674.00  
1704        03/02/2015      1500123636          110000.00             0.00    4381813674.00  
1705        03/02/2015      1500123637          100000.00             0.00    4381913674.00  
1706        03/02/2015      1500123640          200000.00             0.00    4382113674.00  
1707        03/02/2015      1500123645           30000.00             0.00    4382143674.00  
1708        03/02/2015      1500123647          100000.00             0.00    4382243674.00  
1709        03/02/2015      1500123649          100000.00             0.00    4382343674.00  
1710        03/02/2015      1500124853          390000.00             0.00    4382733674.00  
1711        03/02/2015      1500125559          350000.00             0.00    4383083674.00  
1712        03/02/2015      1500123654          100000.00             0.00    4383183674.00  
1713        03/02/2015      1500123658          330000.00             0.00    4383513674.00  
1714        03/02/2015      1500125704          200000.00             0.00    4383713674.00  
1715        03/02/2015      1500123661          123000.00             0.00    4383836674.00  
1716        03/02/2015      1500123665          100000.00             0.00    4383936674.00  
1717        03/02/2015      1500125015          300000.00             0.00    4384236674.00  
1718        03/02/2015      1500125487          230000.00             0.00    4384466674.00  
1719        03/02/2015      1500123667          320000.00             0.00    4384786674.00  
1720        03/02/2015      1500123669           50000.00             0.00    4384836674.00  
1721        03/02/2015      1500125216          100000.00             0.00    4384936674.00  
1722        03/02/2015      1500123672          200000.00             0.00    4385136674.00  
1723        03/02/2015      1500123673          100000.00             0.00    4385236674.00  
1724        03/02/2015      1500123879          200000.00             0.00    4385436674.00  
1725        03/02/2015      1500124127           50000.00             0.00    4385486674.00  
1726        03/02/2015      1500124284           70000.00             0.00    4385556674.00  
1727        03/02/2015      1500124581           46000.00             0.00    4385602674.00  
1728        03/02/2015      1500124615           45000.00             0.00    4385647674.00  
1729        03/02/2015      1500123675          100000.00             0.00    4385747674.00  
1730        03/02/2015      1500123679          200000.00             0.00    4385947674.00  
1731        03/02/2015      1500124601          900000.00             0.00    4386847674.00  
1732        03/02/2015      1500123681           75000.00             0.00    4386922674.00  
1733        03/02/2015      1500123682          100000.00             0.00    4387022674.00  
1734        03/02/2015      1500124311          100000.00             0.00    4387122674.00  
1735        03/02/2015      1500124441          134000.00             0.00    4387256674.00  
1736        03/02/2015      1500123688           82000.00             0.00    4387338674.00  
1737        03/02/2015      1500123689          132000.00             0.00    4387470674.00  
1738        03/02/2015      1500124411           80000.00             0.00    4387550674.00  
1739        03/02/2015      1500123696           50000.00             0.00    4387600674.00  
1740        03/02/2015      1500123697          400000.00             0.00    4388000674.00  
1741        03/02/2015      1500124136          200000.00             0.00    4388200674.00  
1742        03/02/2015      1500124263          300000.00             0.00    4388500674.00  
1743        03/02/2015      1500124276          200000.00             0.00    4388700674.00  
1744        03/02/2015      1500123698          240000.00             0.00    4388940674.00  
1745        03/02/2015      1500123699           75000.00             0.00    4389015674.00  
1746        03/02/2015      1500124266          470000.00             0.00    4389485674.00  
1747        03/02/2015      1500123706          160000.00             0.00    4389645674.00  
1748        03/02/2015      1500123707          150000.00             0.00    4389795674.00  
1749        03/02/2015      1500124140          340000.00             0.00    4390135674.00  
1750        03/02/2015      1500124186          150000.00             0.00    4390285674.00  
1751        03/02/2015      1500123709           50000.00             0.00    4390335674.00  
1752        03/02/2015      1500123716          120000.00             0.00    4390455674.00  
1753        03/02/2015      1500124161          150000.00             0.00    4390605674.00  
1754        03/02/2015      1500123724          200000.00             0.00    4390805674.00  
1755        03/02/2015      1500123726          220000.00             0.00    4391025674.00  
1756        03/02/2015      1500123898          200000.00             0.00    4391225674.00  
1757        03/02/2015      1500124064           50000.00             0.00    4391275674.00  
1758        03/02/2015      1500124096           50000.00             0.00    4391325674.00  
1759        03/02/2015      1500124124          200000.00             0.00    4391525674.00  
1760        03/02/2015      1500123730          400000.00             0.00    4391925674.00  
1761        03/02/2015      1500123732          100000.00             0.00    4392025674.00  
1762        03/02/2015      1500124098          100000.00             0.00    4392125674.00  
1763        03/02/2015      1500123734          200000.00             0.00    4392325674.00  
1764        03/02/2015      1500123741          100000.00             0.00    4392425674.00  
1765        03/02/2015      1500124071          100000.00             0.00    4392525674.00  
1766        03/02/2015      1500124084          100000.00             0.00    4392625674.00  
1767        03/02/2015      1500123745          700000.00             0.00    4393325674.00  
1768        03/02/2015      1500123746          100000.00             0.00    4393425674.00  
1769        03/02/2015      1500124083          200000.00             0.00    4393625674.00  
1770        03/02/2015      1500123747          200000.00             0.00    4393825674.00  
1771        03/02/2015      1500123752          150000.00             0.00    4393975674.00  
1772        03/02/2015      1500123914          400000.00             0.00    4394375674.00  
1773        03/02/2015      1500124003          100000.00             0.00    4394475674.00  
1774        03/02/2015      1500124040           50000.00             0.00    4394525674.00  
1775        03/02/2015      1500123757          150000.00             0.00    4394675674.00  
1776        03/02/2015      1500123770          100000.00             0.00    4394775674.00  
1777        03/02/2015      1500124006          500000.00             0.00    4395275674.00  
1778        03/02/2015      1500123771          180000.00             0.00    4395455674.00  
1779        03/02/2015      1500123773          700000.00             0.00    4396155674.00  
1780        03/02/2015      1500123939          200000.00             0.00    4396355674.00  
1781        03/02/2015      1500123986          200000.00             0.00    4396555674.00  
1782        03/02/2015      1500123778          140000.00             0.00    4396695674.00  
1783        03/02/2015      1500123779          200000.00             0.00    4396895674.00  
1784        03/02/2015      1500123940          300000.00             0.00    4397195674.00  
1785        03/02/2015      1500123783          310000.00             0.00    4397505674.00  
1786        03/02/2015      1500123785          100000.00             0.00    4397605674.00  
1787        03/02/2015      1500123144          325000.00             0.00    4397930674.00  
1788        03/02/2015      1500123383          350000.00             0.00    4398280674.00  
1789        03/02/2015      1500123569           20000.00             0.00    4398300674.00  
1790        03/02/2015      1500123737           50000.00             0.00    4398350674.00  
1791        03/02/2015      1500123810          600000.00             0.00    4398950674.00  
1792        03/02/2015      1500123835          600000.00             0.00    4399550674.00  
1793        03/02/2015      1500123786           50000.00             0.00    4399600674.00  
1794        03/02/2015      1500123787           77000.00             0.00    4399677674.00  
1795        03/02/2015      1500123827          200000.00             0.00    4399877674.00  
1796        03/02/2015      1500123790          440000.00             0.00    4400317674.00  
1797        03/02/2015      1500123793          150000.00             0.00    4400467674.00  
1798        03/02/2015      1500123742          500000.00             0.00    4400967674.00  
1799        03/02/2015      1500123805          350000.00             0.00    4401317674.00  
1800        03/02/2015      1500123796          206000.00             0.00    4401523674.00  
1801        03/02/2015      1500123798          300000.00             0.00    4401823674.00  
1802        03/02/2015      1500123776          255000.00             0.00    4402078674.00  
1803        03/02/2015      1500123812          200000.00             0.00    4402278674.00  
1804        03/02/2015      1500123821          550000.00             0.00    4402828674.00  
1805        03/02/2015      1500123603          100000.00             0.00    4402928674.00  
1806        03/02/2015      1500123718          200000.00             0.00    4403128674.00  
1807        03/02/2015      1500122886             100.00             0.00    4403128774.00  
1808        03/02/2015      1500123836          380000.00             0.00    4403508774.00  
1809        03/02/2015      1500123845          210000.00             0.00    4403718774.00  
1810        03/02/2015      1500122918          250000.00             0.00    4403968774.00  
1811        03/02/2015      1500123859          246000.00             0.00    4404214774.00  
1812        03/02/2015      1500123861          100000.00             0.00    4404314774.00  
1813        03/02/2015      1500123684          100000.00             0.00    4404414774.00  
1814        03/02/2015      1500123043          500000.00             0.00    4404914774.00  
1815        03/02/2015      1500123871          200000.00             0.00    4405114774.00  
1816        03/02/2015      1500123884          112000.00             0.00    4405226774.00  
1817        03/02/2015      1500123048               1.00             0.00    4405226775.00  
1818        03/02/2015      1500123889          400000.00             0.00    4405626775.00  
1819        03/02/2015      1500123903           48000.00             0.00    4405674775.00  
1820        03/02/2015      1500123392          100000.00             0.00    4405774775.00  
1821        03/02/2015      1500123503          100000.00             0.00    4405874775.00  
1822        03/02/2015      1500123559          100000.00             0.00    4405974775.00  
1823        03/02/2015      1500123263          500000.00             0.00    4406474775.00  
1824        03/02/2015      1500123916          300000.00             0.00    4406774775.00  
1825        03/02/2015      1500123927           50000.00             0.00    4406824775.00  
1826        03/02/2015      1500123327          500000.00             0.00    4407324775.00  
1827        03/02/2015      1500123930          300000.00             0.00    4407624775.00  
1828        03/02/2015      1500123932          110000.00             0.00    4407734775.00  
1829        03/02/2015      1500123550          420000.00             0.00    4408154775.00  
1830        03/02/2015      1500123354         1000000.00             0.00    4409154775.00  
1831        03/02/2015      1500123952           50000.00             0.00    4409204775.00  
1832        03/02/2015      1500123954          250000.00             0.00    4409454775.00  
1833        03/02/2015      1500123547          270000.00             0.00    4409724775.00  
1834        03/02/2015      1500123963           40000.00             0.00    4409764775.00  
1835        03/02/2015      1500123965          230000.00             0.00    4409994775.00  
1836        03/02/2015      1500123395          200000.00             0.00    4410194775.00  
1837        03/02/2015      1500123468          100000.00             0.00    4410294775.00  
1838        03/02/2015      1500123565          670000.00             0.00    4410964775.00  
1839        03/02/2015      1500123968           60000.00             0.00    4411024775.00  
1840        03/02/2015      1500123969          300000.00             0.00    4411324775.00  
1841        03/02/2015      1500123611          130000.00             0.00    4411454775.00  
1842        03/02/2015      1500123976          400000.00             0.00    4411854775.00  
1843        03/02/2015      1500123977          240000.00             0.00    4412094775.00  
1844        03/02/2015      1500123424          100000.00             0.00    4412194775.00  
1845        03/02/2015      1500123780           95000.00             0.00    4412289775.00  
1846        03/02/2015      1500123983          100000.00             0.00    4412389775.00  
1847        03/02/2015      1500123985          143000.00             0.00    4412532775.00  
1848        03/02/2015      1500123837          500000.00             0.00    4413032775.00  
1849        03/02/2015      1500123987          132000.00             0.00    4413164775.00  
1850        03/02/2015      1500123992          200000.00             0.00    4413364775.00  
1851        03/02/2015      1500123178          200000.00             0.00    4413564775.00  
1852        03/02/2015      1500123334          400000.00             0.00    4413964775.00  
1853        03/02/2015      1500123360          450000.00             0.00    4414414775.00  
1854        03/02/2015      1500123377          200000.00             0.00    4414614775.00  
1855        03/02/2015      1500123872          200000.00             0.00    4414814775.00  
1856        03/02/2015      1500123994          200000.00             0.00    4415014775.00  
1857        03/02/2015      1500123996          265000.00             0.00    4415279775.00  
1858        03/02/2015      1500123875          400000.00             0.00    4415679775.00  
1859        03/02/2015      1500124000          200000.00             0.00    4415879775.00  
1860        03/02/2015      1500124001          280000.00             0.00    4416159775.00  
1861        03/02/2015      1500123366          200000.00             0.00    4416359775.00  
1862        03/02/2015      1500123905          100000.00             0.00    4416459775.00  
1863        03/02/2015      1500124014          330000.00             0.00    4416789775.00  
1864        03/02/2015      1500124017          500000.00             0.00    4417289775.00  
1865        03/02/2015      1500123915          146000.00             0.00    4417435775.00  
1866        03/02/2015      1500124018          200000.00             0.00    4417635775.00  
1867        03/02/2015      1500124023           60000.00             0.00    4417695775.00  
1868        03/02/2015      1500123344          360000.00             0.00    4418055775.00  
1869        03/02/2015      1500123351         1500000.00             0.00    4419555775.00  
1870        03/02/2015      1500124061           50000.00             0.00    4419605775.00  
1871        03/02/2015      1500124027          300000.00             0.00    4419905775.00  
1872        03/02/2015      1500124029          100000.00             0.00    4420005775.00  
1873        03/02/2015      1500124091          100000.00             0.00    4420105775.00  
1874        03/02/2015      1500124031          250000.00             0.00    4420355775.00  
1875        03/02/2015      1500124034          140000.00             0.00    4420495775.00  
1876        03/02/2015      1500123349          250000.00             0.00    4420745775.00  
1877        03/02/2015      1500124110          285000.00             0.00    4421030775.00  
1878        03/02/2015      1500124049          100000.00             0.00    4421130775.00  
1879        03/02/2015      1500124060          150000.00             0.00    4421280775.00  
1880        03/02/2015      1500124228           70000.00             0.00    4421350775.00  
1881        03/02/2015      1500124066          200000.00             0.00    4421550775.00  
1882        03/02/2015      1500124067          203000.00             0.00    4421753775.00  
1883        03/02/2015      1500123179          500000.00             0.00    4422253775.00  
1884        03/02/2015      1500123262          300000.00             0.00    4422553775.00  
1885        03/02/2015      1500123322          200000.00             0.00    4422753775.00  
1886        03/02/2015      1500124316          158000.00             0.00    4422911775.00  
1887        03/02/2015      1500124069           60000.00             0.00    4422971775.00  
1888        03/02/2015      1500124073          480000.00             0.00    4423451775.00  
1889        03/02/2015      1500124323          200000.00             0.00    4423651775.00  
1890        03/02/2015      1500124080          150000.00             0.00    4423801775.00  
1891        03/02/2015      1500124086          300000.00             0.00    4424101775.00  
1892        03/02/2015      1500123274          220000.00             0.00    4424321775.00  
1893        03/02/2015      1500124352          360000.00             0.00    4424681775.00  
1894        03/02/2015      1500124087          100000.00             0.00    4424781775.00  
1895        03/02/2015      1500124089           93000.00             0.00    4424874775.00  
1896        03/02/2015      1500124359          100000.00             0.00    4424974775.00  
1897        03/02/2015      1500124093           50000.00             0.00    4425024775.00  
1898        03/02/2015      1500124094           50000.00             0.00    4425074775.00  
1899        03/02/2015      1500123190           27000.00             0.00    4425101775.00  
1900        03/02/2015      1500123252          100000.00             0.00    4425201775.00  
1901        03/02/2015      1500124365          300000.00             0.00    4425501775.00  
1902        03/02/2015      1500124095          160000.00             0.00    4425661775.00  
1903        03/02/2015      1500124097          100000.00             0.00    4425761775.00  
1904        03/02/2015      1500124379          150000.00             0.00    4425911775.00  
1905        03/02/2015      1500124100           43000.00             0.00    4425954775.00  
1906        03/02/2015      1500124102          120000.00             0.00    4426074775.00  
1907        03/02/2015      1500123201          200000.00             0.00    4426274775.00  
1908        03/02/2015      1500124424          300000.00             0.00    4426574775.00  
1909        03/02/2015      1500124113          250000.00             0.00    4426824775.00  
1910        03/02/2015      1500124114          100000.00             0.00    4426924775.00  
1911        03/02/2015      1500124443          200000.00             0.00    4427124775.00  
1912        03/02/2015      1500124115           60000.00             0.00    4427184775.00  
1913        03/02/2015      1500124116          150000.00             0.00    4427334775.00  
1914        03/02/2015      1500123583          130000.00             0.00    4427464775.00  
1915        03/02/2015      1500123015          400000.00             0.00    4427864775.00  
1916        03/02/2015      1500124486          160000.00             0.00    4428024775.00  
1917        03/02/2015      1500124119         2000000.00             0.00    4430024775.00  
1918        03/02/2015      1500124128          100000.00             0.00    4430124775.00  
1919        03/02/2015      1500124497          134000.00             0.00    4430258775.00  
1920        03/02/2015      1500124130          150000.00             0.00    4430408775.00  
1921        03/02/2015      1500124131          500000.00             0.00    4430908775.00  
1922        03/02/2015      1500123025          100000.00             0.00    4431008775.00  
1923        03/02/2015      1500124522          300000.00             0.00    4431308775.00  
1924        03/02/2015      1500124133           15000.00             0.00    4431323775.00  
1925        03/02/2015      1500124138          140000.00             0.00    4431463775.00  
1926        03/02/2015      1500124533          300000.00             0.00    4431763775.00  
1927        03/02/2015      1500124144          100000.00             0.00    4431863775.00  
1928        03/02/2015      1500124145          105000.00             0.00    4431968775.00  
1929        03/02/2015      1500123600           80000.00             0.00    4432048775.00  
1930        03/02/2015      1500122938          500000.00             0.00    4432548775.00  
1931        03/02/2015      1500124541          100000.00             0.00    4432648775.00  
1932        03/02/2015      1500124151           92000.00             0.00    4432740775.00  
1933        03/02/2015      1500124154          100000.00             0.00    4432840775.00  
1934        03/02/2015      1500124568          235000.00             0.00    4433075775.00  
1935        03/02/2015      1500124155           90000.00             0.00    4433165775.00  
1936        03/02/2015      1500124157          245000.00             0.00    4433410775.00  
1937        03/02/2015      1500123702           50000.00             0.00    4433460775.00  
1938        03/02/2015      1500123899           80000.00             0.00    4433540775.00  
1939        03/02/2015      1500124167          100000.00             0.00    4433640775.00  
1940        03/02/2015      1500124191          570000.00             0.00    4434210775.00  
1941        03/02/2015      1500123713          200000.00             0.00    4434410775.00  
1942        03/02/2015      1500124193           26500.00             0.00    4434437275.00  
1943        03/02/2015      1500124197          370000.00             0.00    4434807275.00  
1944        03/02/2015      1500124198          100000.00             0.00    4434907275.00  
1945        03/02/2015      1500124199          265000.00             0.00    4435172275.00  
1946        03/02/2015      1500124218          116000.00             0.00    4435288275.00  
1947        03/02/2015      1500124220          200000.00             0.00    4435488275.00  
1948        03/02/2015      1500124236          100000.00             0.00    4435588275.00  
1949        03/02/2015      1500124246           80000.00             0.00    4435668275.00  
1950        03/02/2015      1500124253          250000.00             0.00    4435918275.00  
1951        03/02/2015      1500124259          100000.00             0.00    4436018275.00  
1952        03/02/2015      1500124268          100000.00             0.00    4436118275.00  
1953        03/02/2015      1500124273          390000.00             0.00    4436508275.00  
1954        03/02/2015      1500124274          500000.00             0.00    4437008275.00  
1955        03/02/2015      1500124278          100000.00             0.00    4437108275.00  
1956        03/02/2015      1500124291          500000.00             0.00    4437608275.00  
1957        03/02/2015      1500124312          100000.00             0.00    4437708275.00  
1958        03/02/2015      1500124324          180000.00             0.00    4437888275.00  
1959        03/02/2015      1500124336          400000.00             0.00    4438288275.00  
1960        03/02/2015      1500124337          200000.00             0.00    4438488275.00  
1961        03/02/2015      1500124346           70000.00             0.00    4438558275.00  
1962        03/02/2015      1500124350           30000.00             0.00    4438588275.00  
1963        03/02/2015      1500124354          100000.00             0.00    4438688275.00  
1964        03/02/2015      1500124366          110000.00             0.00    4438798275.00  
1965        03/02/2015      1500124367          250000.00             0.00    4439048275.00  
1966        03/02/2015      1500124371           50000.00             0.00    4439098275.00  
1967        03/02/2015      1500124373           50000.00             0.00    4439148275.00  
1968        03/02/2015      1500124374          450000.00             0.00    4439598275.00  
1969        03/02/2015      1500124378          100000.00             0.00    4439698275.00  
1970        03/02/2015      1500124381          200000.00             0.00    4439898275.00  
1971        03/02/2015      1500124387          152000.00             0.00    4440050275.00  
1972        03/02/2015      1500124402           50000.00             0.00    4440100275.00  
1973        03/02/2015      1500124436          100000.00             0.00    4440200275.00  
1974        03/02/2015      1500124445          200000.00             0.00    4440400275.00  
1975        03/02/2015      1500124449          100000.00             0.00    4440500275.00  
1976        03/02/2015      1500124470          200000.00             0.00    4440700275.00  
1977        03/02/2015      1500124492          200000.00             0.00    4440900275.00  
1978        03/02/2015      1500124500          150000.00             0.00    4441050275.00  
1979        03/02/2015      1500124504          300000.00             0.00    4441350275.00  
1980        03/02/2015      1500124509          150000.00             0.00    4441500275.00  
1981        03/02/2015      1500124514           40000.00             0.00    4441540275.00  
1982        03/02/2015      1500124527           50000.00             0.00    4441590275.00  
1983        03/02/2015      1500124531          500000.00             0.00    4442090275.00  
1984        03/02/2015      1500124542          200000.00             0.00    4442290275.00  
1985        03/02/2015      1500124548           57000.00             0.00    4442347275.00  
1986        03/02/2015      1500124549          100000.00             0.00    4442447275.00  
1987        03/02/2015      1500124552          400000.00             0.00    4442847275.00  
1988        03/02/2015      1500124558          100000.00             0.00    4442947275.00  
1989        03/02/2015      1500124563          170000.00             0.00    4443117275.00  
1990        03/02/2015      1500124565           85025.00             0.00    4443202300.00  
1991        03/02/2015      1500124566          100000.00             0.00    4443302300.00  
1992        03/02/2015      1500124571          137000.00             0.00    4443439300.00  
1993        03/02/2015      1500124575          100000.00             0.00    4443539300.00  
1994        03/02/2015      1500124588          150000.00             0.00    4443689300.00  
1995        03/02/2015      1500124589           30000.00             0.00    4443719300.00  
1996        03/02/2015      1500124593           50000.00             0.00    4443769300.00  
1997        03/02/2015      1500124596          215000.00             0.00    4443984300.00  
1998        03/02/2015      1500124607          145000.00             0.00    4444129300.00  
1999        03/02/2015      1500124616           75000.00             0.00    4444204300.00  
2000        03/02/2015      1500124619          117000.00             0.00    4444321300.00  
2001        03/02/2015      1500124628           30000.00             0.00    4444351300.00  
2002        03/02/2015      1500124632           42000.00             0.00    4444393300.00  
2003        03/02/2015      1500124638          187000.00             0.00    4444580300.00  
2004        03/02/2015      1500124677           93000.00             0.00    4444673300.00  
2005        03/02/2015      1500124683          124000.00             0.00    4444797300.00  
2006        03/02/2015      1500124684           30000.00             0.00    4444827300.00  
2007        03/02/2015      1500124697          100000.00             0.00    4444927300.00  
2008        03/02/2015      1500124698          200000.00             0.00    4445127300.00  
2009        03/02/2015      1500124702           80000.00             0.00    4445207300.00  
2010        03/02/2015      1500124705          100000.00             0.00    4445307300.00  
2011        03/02/2015      1500124722          100000.00             0.00    4445407300.00  
2012        03/02/2015      1500124723          130000.00             0.00    4445537300.00  
2013        03/02/2015      1500124729           80000.00             0.00    4445617300.00  
2014        03/02/2015      1500124736           43000.00             0.00    4445660300.00  
2015        03/02/2015      1500124740          370000.00             0.00    4446030300.00  
2016        03/02/2015      1500124745          665000.00             0.00    4446695300.00  
2017        03/02/2015      1500124748          370000.00             0.00    4447065300.00  
2018        03/02/2015      1500124753          100000.00             0.00    4447165300.00  
2019        03/02/2015      1500124754           24000.00             0.00    4447189300.00  
2020        03/02/2015      1500124761          140000.00             0.00    4447329300.00  
2021        03/02/2015      1500124777           86850.00             0.00    4447416150.00  
2022        03/02/2015      1500124787           80000.00             0.00    4447496150.00  
2023        03/02/2015      1500124795          300000.00             0.00    4447796150.00  
2024        03/02/2015      1500124800          125000.00             0.00    4447921150.00  
2025        03/02/2015      1500124811          400000.00             0.00    4448321150.00  
2026        03/02/2015      1500124814          250000.00             0.00    4448571150.00  
2027        03/02/2015      1500124819          100000.00             0.00    4448671150.00  
2028        03/02/2015      1500124825          300000.00             0.00    4448971150.00  
2029        03/02/2015      1500124834          200000.00             0.00    4449171150.00  
2030        03/02/2015      1500124839          200000.00             0.00    4449371150.00  
2031        03/02/2015      1500124840          150000.00             0.00    4449521150.00  
2032        03/02/2015      1500124846          225000.00             0.00    4449746150.00  
2033        03/02/2015      1500124848           80000.00             0.00    4449826150.00  
2034        03/02/2015      1500124857          300000.00             0.00    4450126150.00  
2035        03/02/2015      1500124858          400000.00             0.00    4450526150.00  
2036        03/02/2015      1500124860           95000.00             0.00    4450621150.00  
2037        03/02/2015      1500124864          371500.00             0.00    4450992650.00  
2038        03/02/2015      1500124865           50000.00             0.00    4451042650.00  
2039        03/02/2015      1500124878          500000.00             0.00    4451542650.00  
2040        03/02/2015      1500124881          130000.00             0.00    4451672650.00  
2041        03/02/2015      1500124885          143000.00             0.00    4451815650.00  
2042        03/02/2015      1500124899           59000.00             0.00    4451874650.00  
2043        03/02/2015      1500124900          200000.00             0.00    4452074650.00  
2044        03/02/2015      1500124904          100000.00             0.00    4452174650.00  
2045        03/02/2015      1500124906          100000.00             0.00    4452274650.00  
2046        03/02/2015      1500124910          150000.00             0.00    4452424650.00  
2047        03/02/2015      1500124917           50000.00             0.00    4452474650.00  
2048        03/02/2015      1500124918          300000.00             0.00    4452774650.00  
